ip,port,protocols,anonymity,country,city,latency_ms,uptime_pct,alive,uptime_24h,uptime_7d,reliability
54.218.108.165,12345,https|socks4|socks5,elite,US,Boardman,502,78.1,true,58.3,78.1,reviving
54.67.77.88,21436,https|socks4|socks5,elite,US,San Jose,502,81.1,true,61.5,81.1,reviving
15.223.218.32,2509,socks5,elite,CA,Montreal,503,79.9,true,100.0,79.9,flaky
190.0.246.213,4040,http,transparent,CO,Medellin,503,96.3,true,92.9,95.3,stable
35.182.225.157,41963,socks5,elite,CA,Montreal,503,86.7,true,92.9,86.7,reviving
54.193.173.209,7890,http|https|socks4|socks5,anonymous,US,San Jose,503,46.2,true,41.7,46.2,reviving
54.67.77.88,14050,http|https|socks4|socks5,anonymous,US,San Jose,503,78.6,true,76.9,78.6,reviving
16.174.6.134,1080,http|socks4,anonymous,CA,Calgary,504,77.2,true,92.9,77.2,reviving
98.94.14.234,9379,socks5,elite,US,Ashburn,504,76.2,true,38.5,76.3,reviving
15.161.59.54,15033,socks5,elite,IT,Milan,505,14.9,true,18.2,15.4,reviving
18.61.3.91,55585,socks4,elite,IN,Hyderabad,505,14.1,true,18.2,15.4,reviving
3.99.81.37,10808,socks5,elite,CA,Montreal,505,89.5,true,92.9,89.5,flaky
13.56.16.181,41890,socks4|socks5,elite,US,San Jose,506,70.0,true,70.0,70.0,reviving
16.54.225.12,21599,socks5,elite,CA,Montreal,506,90.9,true,90.9,90.9,flaky
3.95.63.11,8010,socks5,elite,US,Ashburn,506,78.3,true,75.0,78.3,flaky
3.96.59.229,10088,socks5,elite,CA,Montreal,506,75.6,true,92.9,75.9,flaky
78.13.162.235,53065,https|socks4|socks5,elite,MX,Queretaro City,506,71.9,true,61.5,71.9,reviving
15.217.72.88,52564,http|https|socks4|socks5,anonymous,ES,Zaragoza,507,80.6,true,92.9,80.6,reviving
15.240.165.254,49273,https|socks4|socks5,elite,ZA,Cape Town,508,80.6,true,84.6,80.6,flaky
16.28.29.244,40287,https|socks4|socks5,elite,ZA,Cape Town,508,14.8,true,9.1,16.2,reviving
185.126.64.155,1080,http|https,transparent,DE,Frankfurt am Main,508,7.7,true,33.3,21.7,reviving
18.60.247.31,48518,socks4,elite,IN,Hyderabad,508,10.7,true,9.1,12.2,reviving
34.220.80.147,8589,https|socks4|socks5,elite,US,Boardman,508,14.7,true,16.7,16.6,reviving
44.200.234.67,49114,http|socks5,anonymous,US,Ashburn,508,78.5,true,92.3,78.5,reviving
44.247.149.239,2455,socks4|socks5,elite,US,Boardman,508,72.7,true,72.7,72.7,reviving
54.215.41.74,57849,https|socks4|socks5,elite,US,San Jose,508,16.8,true,9.1,18.3,reviving
54.218.108.165,18128,https|socks4|socks5,elite,US,Boardman,508,77.8,true,85.7,77.8,flaky
16.147.49.157,48178,http|https|socks4|socks5,,US,Boardman,509,73.0,true,41.7,73.0,reviving
51.16.4.39,35172,https|socks4|socks5,elite,IL,Tel Aviv,509,16.6,true,33.3,21.6,reviving
51.17.184.91,4444,socks5,elite,IL,Tel Aviv,509,50.0,true,60.0,50.0,reviving
52.207.237.127,9985,socks5,elite,US,Ashburn,509,77.1,true,69.2,77.1,reviving
13.49.41.94,16056,https|socks5,elite,SE,Stockholm,510,79.9,true,76.9,79.3,reviving
13.245.171.157,566,socks4|socks5,elite,ZA,Cape Town,511,14.4,true,18.2,14.7,reviving
16.28.101.55,42640,socks4,elite,ZA,Cape Town,511,15.4,true,8.3,14.9,reviving
18.144.86.139,26942,socks4|socks5,elite,US,San Jose,511,83.1,true,76.9,83.1,reviving
35.182.12.78,55027,socks5,elite,CA,Montreal,511,11.0,true,33.3,16.8,reviving
78.12.194.85,3629,https|socks4|socks5,elite,MX,Queretaro City,511,74.5,true,76.9,74.5,reviving
15.223.218.32,54394,https|socks5,elite,CA,Montreal,512,67.2,true,76.9,67.2,reviving
3.80.77.202,3128,socks5,elite,US,Ashburn,512,87.0,true,92.3,87.0,flaky
51.17.130.167,40001,https|socks5,elite,IL,Tel Aviv,512,78.0,true,41.7,78.0,reviving
54.211.208.156,16743,socks5,elite,US,Ashburn,512,88.2,true,92.9,88.2,flaky
13.244.203.188,34620,socks4,elite,ZA,Cape Town,513,23.1,true,30.0,23.1,reviving
16.28.101.55,18968,https|socks4|socks5,elite,ZA,Cape Town,513,15.3,true,16.7,15.3,reviving
16.28.29.244,28715,https|socks4|socks5,elite,ZA,Cape Town,513,14.3,true,16.7,18.2,reviving
78.12.252.87,19173,https|socks4|socks5,elite,MX,Queretaro City,513,13.9,true,27.3,12.8,reviving
78.12.18.120,37947,https|socks4|socks5,elite,MX,Queretaro City,514,79.4,true,85.7,79.4,reviving
35.183.46.164,3128,socks5,elite,CA,Montreal,515,85.4,true,69.2,82.9,reviving
35.183.46.164,19492,socks5,elite,CA,Montreal,515,81.0,true,76.9,81.0,reviving
3.96.59.229,3125,socks5,elite,CA,Montreal,515,62.5,true,61.5,62.5,reviving
40.177.104.199,37043,socks4|socks5,elite,CA,Calgary,515,71.1,true,78.6,71.1,reviving
16.28.29.244,56187,socks4,elite,ZA,Cape Town,516,14.7,true,33.3,14.3,reviving
18.185.116.137,25212,socks5,elite,DE,Frankfurt am Main,516,73.1,true,66.7,73.1,reviving
78.12.252.87,43380,http|https|socks4|socks5,,MX,Queretaro City,516,12.9,true,16.7,14.2,reviving
13.38.217.179,29344,https|socks4,elite,FR,Paris,517,13.4,true,25.0,11.8,reviving
18.170.25.193,35620,http|socks4|socks5,anonymous,GB,City of London,517,14.7,true,16.7,8.6,reviving
18.188.53.175,49109,https|socks4|socks5,elite,US,Columbus,517,11.2,true,33.3,14.3,reviving
51.17.184.91,57633,http|https|socks4|socks5,,IL,Tel Aviv,517,75.9,true,50.0,75.9,reviving
78.12.220.85,1803,http|socks4|socks5,anonymous,MX,Queretaro City,517,78.3,true,69.2,78.3,reviving
16.28.101.55,59115,https|socks4,elite,ZA,Cape Town,518,18.1,true,18.2,18.3,reviving
34.207.102.197,36948,https|socks4|socks5,elite,US,Ashburn,518,24.5,true,27.3,24.5,reviving
51.16.42.227,8070,socks5,elite,IL,Tel Aviv,518,27.4,true,53.8,27.9,reviving
52.207.237.127,11368,socks5,elite,US,Ashburn,518,82.0,true,76.9,82.0,reviving
54.215.41.74,22904,https|socks4|socks5,elite,US,San Jose,518,11.4,true,16.7,13.8,reviving
54.218.108.165,3128,https|socks4|socks5,elite,US,Boardman,518,84.9,true,61.5,80.6,reviving
54.67.110.244,39532,https|socks4|socks5,elite,US,San Jose,518,13.2,true,25.0,15.0,reviving
78.12.194.85,58273,http|https|socks4|socks5,,MX,Queretaro City,518,64.6,true,69.2,64.6,reviving
13.246.6.135,30329,https|socks4|socks5,elite,ZA,Cape Town,519,13.9,true,16.7,10.9,reviving
18.188.53.175,25472,socks5,elite,US,Columbus,519,14.5,true,16.7,16.2,reviving
3.19.54.146,4443,socks5,elite,US,Columbus,519,68.1,true,41.7,68.3,reviving
3.21.247.154,8011,socks5,elite,US,Columbus,519,73.9,true,53.8,73.9,reviving
35.94.193.222,17203,http|socks4|socks5,anonymous,US,Boardman,519,52.6,true,61.5,52.6,reviving
3.80.77.202,8080,socks5,elite,US,Ashburn,519,87.4,true,76.9,87.4,flaky
54.211.208.156,8080,socks5,elite,US,Ashburn,519,90.3,true,61.5,90.3,flaky
54.215.41.74,3549,https|socks4|socks5,elite,US,San Jose,519,12.1,true,16.7,13.6,reviving
15.223.218.32,56225,socks5,elite,CA,Montreal,520,83.7,true,92.9,83.7,flaky
3.15.220.82,8080,socks5,elite,US,Columbus,520,82.9,true,85.7,82.9,flaky
35.183.29.62,3128,https|socks4|socks5,elite,CA,Montreal,520,84.2,true,69.2,80.4,reviving
51.17.184.91,52428,https|socks4|socks5,elite,IL,Tel Aviv,520,78.5,true,84.6,78.5,flaky
52.207.237.127,7138,socks5,elite,US,Ashburn,520,77.1,true,84.6,77.1,flaky
54.211.208.156,5851,https|socks5,elite,US,Ashburn,520,88.2,true,92.9,88.2,reviving
78.13.203.169,15112,socks4|socks5,elite,MX,Queretaro City,520,74.5,true,85.7,74.5,flaky
13.245.183.150,48944,https|socks4,elite,ZA,Cape Town,521,73.4,true,61.5,73.4,reviving
44.200.234.67,3128,socks5,elite,US,Ashburn,521,81.2,true,69.2,81.2,reviving
54.215.41.74,44624,https|socks4,elite,US,San Jose,521,13.8,true,16.7,11.0,reviving
100.61.113.24,42109,socks5,elite,US,Ashburn,523,83.3,true,76.9,83.3,reviving
13.53.139.178,2313,https|socks4|socks5,elite,SE,Stockholm,524,9.7,true,36.4,11.2,reviving
15.232.152.216,21036,https|socks4|socks5,elite,ID,Jakarta,524,91.5,true,100.0,91.5,flaky
16.52.81.236,3180,https|socks4,elite,CA,Montreal,524,15.5,true,25.0,16.2,reviving
34.44.49.215,80,http,elite,US,Council Bluffs,524,99.4,true,100.0,100.0,stable
44.200.234.67,42285,socks5,elite,US,Ashburn,524,83.4,true,84.6,83.4,reviving
13.51.196.44,27149,socks5,elite,SE,Stockholm,525,10.4,true,16.7,6.4,reviving
51.17.50.68,11312,https|socks5,elite,IL,Tel Aviv,525,77.9,true,85.7,77.9,flaky
3.19.213.118,8000,socks5,elite,US,Columbus,526,13.3,true,9.1,12.2,reviving
40.176.175.23,13980,https|socks4|socks5,elite,CA,Calgary,526,13.6,true,16.7,13.6,reviving
44.200.234.67,32741,http|socks5,anonymous,US,Ashburn,526,87.6,true,85.7,87.2,reviving
98.130.11.240,17268,socks4,elite,IN,Hyderabad,526,11.9,true,25.0,8.3,reviving
18.208.195.229,58080,socks5,elite,US,Ashburn,527,100.0,true,100.0,100.0,new
51.49.153.183,8070,socks5,elite,ES,Zaragoza,527,9.1,true,33.3,9.1,reviving
15.160.132.166,4225,socks5,elite,IT,Milan,528,11.6,true,16.7,15.8,reviving
16.147.49.157,14177,https|socks4|socks5,elite,US,Boardman,528,80.0,true,84.6,80.0,reviving
34.207.102.197,53423,socks5,elite,US,Ashburn,528,19.0,true,25.0,22.7,reviving
35.183.46.164,14841,http|socks5,anonymous,CA,Montreal,528,83.4,true,69.2,83.4,reviving
3.99.81.37,44280,socks5,elite,CA,Montreal,528,82.0,true,84.6,82.0,reviving
54.186.207.218,16147,socks4|socks5,elite,US,Boardman,528,83.1,true,92.9,83.1,flaky
54.211.208.156,9898,socks5,elite,US,Ashburn,528,89.5,true,76.9,89.5,reviving
54.218.108.165,20551,https|socks4,elite,US,Boardman,528,79.8,true,84.6,79.8,flaky
100.61.113.24,29314,socks5,elite,US,Ashburn,529,78.7,true,84.6,78.7,reviving
78.12.220.85,8282,socks4|socks5,elite,MX,Queretaro City,529,78.7,true,69.2,78.7,reviving
13.244.61.193,1234,http|socks4|socks5,,ZA,Cape Town,530,68.1,true,75.0,68.1,reviving
15.160.116.45,29217,socks4|socks5,elite,IT,Milan,531,19.8,true,25.0,19.8,reviving
16.28.66.143,31719,socks4|socks5,elite,ZA,Cape Town,531,87.3,true,76.9,87.3,reviving
3.19.54.146,51017,socks5,elite,US,Columbus,531,72.9,true,69.2,73.1,reviving
40.176.175.23,21625,https|socks4|socks5,elite,CA,Calgary,531,14.9,true,38.5,17.5,reviving
16.28.29.244,49424,socks4|socks5,elite,ZA,Cape Town,532,14.5,true,33.3,15.6,reviving
35.183.46.164,15436,socks5,elite,CA,Montreal,532,80.0,true,76.9,80.0,flaky
54.218.108.165,42687,https|socks4|socks5,elite,US,Boardman,532,77.3,true,85.7,77.3,reviving
16.28.29.244,22412,https|socks4,elite,ZA,Cape Town,533,14.2,true,18.2,18.1,reviving
34.207.239.230,3504,socks5,elite,US,Ashburn,533,16.2,true,33.3,24.9,reviving
13.57.49.6,3919,socks4|socks5,elite,US,San Jose,534,80.0,true,76.9,80.0,reviving
16.28.66.143,29323,socks4,elite,ZA,Cape Town,534,87.5,true,85.7,87.5,flaky
18.157.159.247,24577,http|socks5,anonymous,DE,Frankfurt am Main,534,71.7,true,46.2,71.7,reviving
51.16.42.227,9002,socks5,elite,IL,Tel Aviv,534,21.7,true,33.3,30.3,reviving
51.20.109.37,5443,https|socks5,elite,SE,Stockholm,534,76.9,true,45.5,77.1,reviving
51.94.221.175,47485,socks5,elite,ES,Zaragoza,534,79.5,true,50.0,79.5,reviving
54.218.108.165,1452,https|socks4|socks5,elite,US,Boardman,534,70.9,true,71.4,70.9,flaky
78.13.202.170,38330,http|https|socks4|socks5,anonymous,MX,Queretaro City,534,78.9,true,83.3,78.9,reviving
13.206.73.237,43498,https|socks4|socks5,elite,IN,Mumbai,535,16.7,true,16.7,16.7,reviving
16.145.226.53,8998,https|socks4|socks5,elite,US,Boardman,535,62.9,true,50.0,62.9,reviving
16.174.124.173,17076,https|socks4|socks5,elite,CA,Calgary,535,77.6,true,76.9,76.2,reviving
16.28.29.244,8187,https|socks4|socks5,elite,ZA,Cape Town,535,14.7,true,33.3,17.3,reviving
3.231.160.150,14168,socks5,elite,US,Ashburn,535,59.0,true,53.8,59.0,reviving
43.218.128.7,3128,http|https|socks4|socks5,,ID,Jakarta,535,86.4,true,61.5,84.1,reviving
78.12.252.87,11393,socks4|socks5,elite,MX,Queretaro City,535,12.2,true,16.7,12.6,reviving
54.186.207.218,24960,socks4|socks5,elite,US,Boardman,536,88.1,true,100.0,88.1,flaky
15.161.59.54,10773,socks5,elite,IT,Milan,537,14.1,true,25.0,14.7,reviving
34.207.102.197,23612,https|socks4|socks5,elite,US,Ashburn,537,20.7,true,27.3,26.8,reviving
40.177.99.164,48422,socks4|socks5,elite,CA,Calgary,537,9.7,true,33.3,10.0,reviving
5.45.126.128,8080,http,elite,EE,Johvi,537,80.3,true,76.9,84.0,reviving
13.126.183.60,1090,https|socks4|socks5,elite,IN,Mumbai,538,13.0,true,25.0,13.9,reviving
18.175.218.194,28344,http|https|socks5,anonymous,GB,City of London,538,78.0,true,76.9,78.0,flaky
34.229.190.39,8000,socks5,elite,US,Ashburn,538,76.4,true,66.7,76.4,reviving
34.229.190.39,44824,http|socks5,anonymous,US,Ashburn,538,71.7,true,69.2,71.7,reviving
54.67.110.244,47763,socks4,elite,US,San Jose,538,12.5,true,9.1,12.5,reviving
13.245.171.157,4179,https|socks4|socks5,elite,ZA,Cape Town,539,15.2,true,8.3,17.7,reviving
34.207.102.197,33924,socks5,elite,US,Ashburn,539,21.0,true,53.8,26.4,reviving
13.245.171.157,9131,https|socks4|socks5,elite,ZA,Cape Town,540,14.7,true,9.1,15.5,reviving
3.19.213.118,52428,https|socks4,elite,US,Columbus,540,11.7,true,8.3,10.7,reviving
34.229.190.39,22691,socks5,elite,US,Ashburn,540,75.4,true,58.3,75.4,reviving
54.196.39.29,9595,socks5,elite,US,Ashburn,540,82.4,true,92.9,82.4,reviving
54.218.108.165,4022,https|socks4|socks5,elite,US,Boardman,540,80.8,true,85.7,80.8,reviving
16.28.101.55,8382,socks4,elite,ZA,Cape Town,541,12.7,true,9.1,15.3,reviving
43.205.242.234,19925,https|socks4|socks5,elite,IN,Mumbai,541,12.9,true,33.3,14.3,reviving
13.245.161.189,9443,http|socks4|socks5,anonymous,ZA,Cape Town,542,71.5,true,61.5,71.5,reviving
137.66.1.45,80,http,transparent,US,,542,97.9,true,100.0,99.7,stable
3.134.245.77,12438,socks5,elite,US,Columbus,542,79.3,true,76.9,77.5,reviving
34.207.239.230,55590,socks5,elite,US,Ashburn,542,18.8,true,58.3,20.4,reviving
3.80.77.202,21291,socks5,elite,US,Ashburn,542,84.2,true,92.9,84.2,flaky
18.188.168.99,7767,socks5,elite,US,Columbus,543,14.2,true,33.3,15.6,reviving
3.134.245.77,22839,socks5,elite,US,Columbus,543,74.0,true,61.5,74.0,reviving
13.49.41.94,9002,socks5,elite,SE,Stockholm,544,76.6,true,61.5,76.6,reviving
16.145.226.53,16172,https|socks4|socks5,elite,US,Boardman,544,45.0,true,33.3,45.0,reviving
16.52.81.236,30001,socks5,elite,CA,Montreal,544,15.4,true,18.2,16.5,reviving
3.21.247.154,54121,socks5,elite,US,Columbus,544,62.9,true,41.7,62.9,reviving
3.231.160.150,29239,https|socks4|socks5,elite,US,Ashburn,544,61.5,true,61.5,61.5,reviving
85.194.197.5,8080,http|https,transparent,IQ,,544,7.4,true,18.2,7.6,reviving
34.207.102.197,10808,https|socks5,elite,US,Ashburn,545,19.9,true,25.0,22.9,reviving
3.99.158.157,53559,socks5,elite,CA,Montreal,545,12.2,true,9.1,14.0,reviving
54.218.108.165,21141,https|socks4|socks5,elite,US,Boardman,545,72.4,true,76.9,72.4,reviving
3.84.72.152,5555,socks4|socks5,elite,US,Ashburn,546,100.0,true,100.0,100.0,stable
51.16.4.39,59257,socks5,elite,IL,Tel Aviv,546,16.8,true,25.0,18.9,reviving
54.218.108.165,35295,http|https|socks4|socks5,anonymous,US,Boardman,546,58.6,true,69.2,58.6,reviving
78.13.203.169,13324,http|https|socks4|socks5,,MX,Queretaro City,546,81.7,true,69.2,81.7,reviving
16.147.49.157,31254,https|socks4|socks5,elite,US,Boardman,547,70.6,true,69.2,70.6,reviving
194.31.108.109,2080,http|https|socks4,elite,IR,,547,99.4,true,100.0,99.4,stable
13.244.203.188,57098,https|socks4|socks5,elite,ZA,Cape Town,548,13.3,true,33.3,11.4,reviving
3.134.245.77,21187,socks5,elite,US,Columbus,548,65.6,true,58.3,65.6,reviving
35.180.138.2,54578,https|socks4|socks5,elite,FR,Paris,548,86.1,true,84.6,86.1,reviving
3.19.54.146,34772,socks5,elite,US,Columbus,549,70.3,true,71.4,70.3,reviving
56.112.93.245,80,http|https|socks4|socks5,anonymous,CA,Calgary,549,75.0,true,66.7,75.0,reviving
34.207.102.197,58918,socks5,elite,US,Ashburn,550,20.0,true,33.3,22.7,reviving
52.90.128.236,9002,socks5,elite,US,Ashburn,550,84.1,true,92.3,84.1,flaky
18.60.247.31,22779,https|socks4|socks5,elite,IN,Hyderabad,551,10.5,true,9.1,11.0,reviving
34.207.102.197,6819,socks5,elite,US,Ashburn,551,20.8,true,50.0,23.4,reviving
34.220.80.147,4088,https|socks4|socks5,elite,US,Boardman,551,12.2,true,8.3,13.3,reviving
3.92.47.79,12933,socks5,elite,US,Ashburn,551,77.4,true,61.5,77.4,reviving
147.45.60.139,1082,socks4|socks5,elite,RU,,552,45.8,true,78.6,49.0,reviving
18.61.3.91,10418,https|socks4|socks5,elite,IN,Hyderabad,552,12.5,true,33.3,11.8,reviving
40.177.99.164,15053,https|socks4|socks5,elite,CA,Calgary,552,15.3,true,16.7,11.1,reviving
54.218.108.165,10218,https|socks4|socks5,elite,US,Boardman,552,68.5,true,84.6,68.5,flaky
16.147.49.157,21831,https|socks4,elite,US,Boardman,553,67.0,true,76.9,67.0,reviving
35.176.250.70,41348,socks5,elite,GB,City of London,553,100.0,true,100.0,100.0,stable
3.96.59.229,6434,https|socks4|socks5,elite,CA,Montreal,553,71.9,true,75.0,71.9,reviving
3.96.59.229,28564,socks5,elite,CA,Montreal,553,68.8,true,41.7,68.8,reviving
78.12.220.85,1090,https|socks4|socks5,elite,MX,Queretaro City,553,68.8,true,92.3,68.8,flaky
98.94.14.234,28751,https|socks5,elite,US,Ashburn,553,87.7,true,76.9,85.9,reviving
16.28.29.244,58311,https|socks4,elite,ZA,Cape Town,554,15.6,true,18.2,15.0,reviving
18.188.53.175,49413,socks5,elite,US,Columbus,554,12.7,true,18.2,12.5,reviving
34.207.102.197,26583,https|socks4|socks5,elite,US,Ashburn,554,20.5,true,53.8,25.6,reviving
18.190.253.157,8079,socks5,elite,US,Columbus,555,13.3,true,16.7,14.7,reviving
3.134.245.77,3663,socks5,elite,US,Columbus,555,75.8,true,71.4,76.1,reviving
54.196.39.29,4444,socks5,elite,US,Ashburn,555,82.3,true,84.6,82.3,reviving
108.136.182.225,34452,socks4|socks5,elite,ID,Jakarta,556,54.5,true,54.5,54.5,reviving
16.174.124.173,8998,https|socks4,elite,CA,Calgary,556,61.9,true,76.9,61.9,reviving
18.188.168.99,7777,https|socks4|socks5,elite,US,Columbus,556,13.9,true,33.3,15.5,reviving
199.7.149.96,3128,http,elite,US,Stratford,557,99.9,true,100.0,100.0,stable
35.183.46.164,31753,socks5,elite,CA,Montreal,558,74.4,true,69.2,74.4,reviving
44.247.149.239,8899,socks4|socks5,elite,US,Boardman,558,80.4,true,61.5,80.4,reviving
13.244.61.193,1084,https|socks4|socks5,elite,ZA,Cape Town,559,74.3,true,76.9,74.3,reviving
15.240.165.254,7945,https|socks4|socks5,elite,ZA,Cape Town,559,88.2,true,85.7,88.2,reviving
18.208.158.27,53209,https|socks5,elite,US,Ashburn,559,77.2,true,85.7,77.2,flaky
3.99.158.157,32117,socks5,elite,CA,Montreal,559,13.1,true,18.2,17.5,reviving
195.158.22.212,3128,http|https,elite,UZ,,560,81.0,true,100.0,81.0,flaky
34.69.61.247,80,http|https,anonymous,US,Council Bluffs,560,48.8,true,25.0,65.4,reviving
3.19.54.146,4680,socks5,elite,US,Columbus,561,64.9,true,69.2,64.9,reviving
13.245.183.150,8193,https|socks4|socks5,elite,ZA,Cape Town,562,73.2,true,69.2,73.2,reviving
18.188.53.175,11991,socks5,elite,US,Columbus,562,14.3,true,18.2,16.1,reviving
18.191.250.90,49423,socks5,elite,US,Columbus,562,16.3,true,38.5,22.8,reviving
18.222.132.180,19173,socks5,elite,US,Columbus,562,12.3,true,25.0,15.8,reviving
3.95.63.11,80,socks5,elite,US,Ashburn,563,75.7,true,76.9,75.7,reviving
40.192.121.249,25197,https|socks4|socks5,elite,IN,Hyderabad,563,13.5,true,25.0,18.5,reviving
54.218.108.165,35321,https|socks4|socks5,elite,US,Boardman,563,62.5,true,69.2,62.5,reviving
3.19.54.146,14509,socks5,elite,US,Columbus,564,64.0,true,84.6,64.0,reviving
34.207.102.197,8091,socks5,elite,US,Ashburn,564,19.7,true,38.5,19.9,reviving
131.153.187.18,31091,http,elite,US,Ashburn,565,66.7,true,66.7,66.7,reviving
18.162.200.96,15738,socks4|socks5,elite,HK,,565,13.5,true,16.7,16.5,reviving
34.234.90.157,1085,socks5,elite,US,Ashburn,565,66.7,true,61.5,66.7,reviving
34.234.90.157,7777,socks5,elite,US,Ashburn,565,77.2,true,61.5,77.2,reviving
35.183.46.164,23116,socks5,elite,CA,Montreal,565,80.1,true,92.3,80.1,flaky
52.207.237.127,34614,socks5,elite,US,Ashburn,565,82.6,true,85.7,82.6,reviving
15.161.131.175,15116,https|socks4|socks5,elite,IT,Milan,566,13.2,true,25.0,15.1,reviving
16.22.93.23,50509,http|socks4|socks5,anonymous,IT,Milan,566,69.7,true,76.9,69.7,reviving
3.21.247.154,52701,socks5,elite,US,Columbus,566,63.0,true,46.2,63.0,reviving
34.220.80.147,875,socks4|socks5,elite,US,Boardman,566,13.8,true,16.7,13.3,reviving
51.17.250.13,49286,https|socks4|socks5,elite,IL,Tel Aviv,567,67.6,true,69.2,67.6,reviving
16.147.49.157,10742,socks4|socks5,elite,US,Boardman,568,71.1,true,69.2,71.1,reviving
18.191.191.74,5238,socks5,elite,US,Columbus,568,74.6,true,92.3,74.6,flaky
3.134.245.77,8313,socks5,elite,US,Columbus,568,69.1,true,69.2,69.1,flaky
18.188.168.99,21,socks5,elite,US,Columbus,569,12.4,true,41.7,16.2,reviving
18.188.53.175,59900,socks5,elite,US,Columbus,569,13.2,true,16.7,16.4,reviving
35.177.65.228,29158,socks5,elite,GB,City of London,569,82.7,true,76.9,82.7,reviving
13.246.6.135,36615,socks4,elite,ZA,Cape Town,570,10.8,true,16.7,7.5,reviving
52.207.237.127,42949,socks5,elite,US,Ashburn,570,81.1,true,85.7,81.1,flaky
52.47.115.41,40293,https|socks4|socks5,elite,FR,Paris,570,12.7,true,18.2,13.7,reviving
95.40.125.73,40969,http|socks4|socks5,anonymous,HK,Hong Kong,570,55.6,true,55.6,55.6,reviving
15.232.45.244,21125,https|socks4|socks5,elite,ID,Jakarta,571,79.6,true,69.2,79.6,reviving
18.222.132.180,35211,socks5,elite,US,Columbus,571,12.8,true,18.2,13.9,reviving
3.19.54.146,31458,socks5,elite,US,Columbus,571,65.4,true,53.8,65.4,reviving
54.188.236.206,22580,https|socks4|socks5,elite,US,Boardman,571,10.5,true,27.3,14.3,reviving
18.191.250.90,58115,socks5,elite,US,Columbus,572,19.9,true,33.3,21.1,reviving
35.183.29.62,2985,socks5,elite,CA,Montreal,572,100.0,true,100.0,100.0,new
3.95.63.11,2429,socks5,elite,US,Ashburn,572,85.7,true,84.6,85.7,reviving
65.108.48.176,3128,http,,FI,Helsinki,572,90.0,true,100.0,90.0,flaky
15.216.14.119,48320,socks5,elite,ES,Zaragoza,573,85.9,true,92.9,85.9,flaky
16.22.93.23,53846,socks5,elite,IT,Milan,573,78.6,true,53.8,76.6,reviving
35.183.46.164,28355,socks5,elite,CA,Montreal,573,77.7,true,61.5,77.7,flaky
35.180.138.2,47253,https|socks4|socks5,elite,FR,Paris,574,88.1,true,92.9,88.1,reviving
35.94.193.222,5356,socks4|socks5,elite,US,Boardman,574,88.9,true,88.9,88.9,reviving
18.61.3.91,9098,https|socks4,elite,IN,Hyderabad,575,16.0,true,9.1,15.7,reviving
18.61.3.91,9908,https|socks4|socks5,elite,IN,Hyderabad,575,12.7,true,25.0,13.8,reviving
